GO:0050879	0.000696511242495692	10
GO:0050896	0.00466446096270215	3
GO:0050900	0.00217036113855635	6
GO:0051180	0.00534229294482892	5
GO:0051239	0.00296033651740594	3
GO:0051283	0.00247064331095285	5
GO:0051346	0.00124693197905146	4
GO:0051704	0.00394267341421604	4
GO:0051707	0.00249066507994394	6
GO:0052547	0.00583165407184765	3
GO:0055002	0.00146287008248014	3
GO:0055065	0.000696872246094523	3
GO:0055082	0.00221182402478207	3
GO:0055085	0.00171922190026137	6
GO:0055086	0.000950221739054276	3
GO:0060048	0.00173845318280667	11
GO:0060326	0.00190857818125276	8
GO:0060401	0.00469842849742277	5
GO:0060537	0.00183475627955163	3
GO:0060538	0.00159655579367561	3
GO:0060968	0.00641699989213281	4
GO:0061041	0.0056799662044899	3
GO:0065007	0.00218959774921553	4
GO:0070098	0.00134614406090204	10
GO:0070189	0.00390955604363958	4
GO:0070296	0.00285469805959693	5
GO:0070374	0.00336833834979031	8
GO:0070887	0.00348321672396254	9
GO:0071216	0.00495376477842329	3
GO:0071310	0.00270107657002097	6
GO:0071346	0.00130306101037974	9
GO:0071347	0.00211344130411912	9
GO:0071356	0.00110567772460909	5
GO:0071391	0.000361003774517302	8
GO:0071495	0.00314351898929074	4
GO:0072378	0.0017734233884522	8
GO:0072507	0.00353935818161119	4
GO:0072593	0.00306220800864404	3
GO:0080090	0.00316738804261292	3
GO:0090257	0.00419525565002291	6
GO:0097530	0.00290459978829834	7
GO:0097553	0.00126297726144944	4
GO:0098542	0.00293627027162987	4
GO:0098660	0.00308682538676345	3
GO:0098662	0.0037294392430709	4
GO:1901606	0.00248858389621504	5
GO:1901615	0.00380531414449381	3
GO:1901700	0.0049712887134415	8
GO:1902652	0.00344644567343717	4
GO:1903514	0.00285469805959693	5
GO:1990868	0.00114932831615955	9
GO:2000241	0.00057632168066088	5
GO:2000344	0.00105483810681539	7
