Gene_id	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
ENSELUG00000019941	2	0	7	1	0	0	0	0	0	0	0	0	2	2	0	1	7	25	1	0	0	0	0	0	4	0	2	0	0	1	1	0	0	0	0	0	1	1	1	3	0	0	0	0	0	0	0	0	1	0	8	33	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	3	1	1	0	0	1	0	0	0	0	0	0	1	89	4	1	0	2	0	0	0	0	0	0
ENSELUG00000019942	22	3	91	16	4	13	0	0	0	0	0	0	28	4	1	2	2	26	2	0	0	0	0	0	25	27	23	0	16	14	47	0	0	0	0	0	5	36	7	2	0	12	0	0	0	0	0	0	3	2	70	36	92	0	0	0	0	0	0	0	28	4	6	14	8	4	0	0	0	0	0	0	20	8	19	0	0	2	0	0	0	0	0	0	10	104	60	19	6	18	0	0	0	0	0	0
ENSELUG00000019943	155	128	802	230	59	153	7	0	0	0	0	0	559	188	19	33	154	143	12	0	0	0	0	0	254	428	133	21	959	118	417	0	0	0	0	0	273	508	129	113	16	251	6	0	0	0	0	0	61	17	2906	221	1073	11	0	0	0	0	0	0	167	61	96	167	66	149	0	0	0	0	0	0	472	115	275	15	5	8	0	0	0	3	0	0	241	887	983	198	53	1297	0	0	0	0	0	0
ENSELUG00000019944	0	0	5	1	1	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	1	1	0	2	0	4	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	3	1	5	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	2	0	0	0	0	0	0	0	0
ENSELUG00000019946	4	0	8	6	0	0	0	0	0	0	0	0	1	2	0	2	5	4	0	0	0	0	0	0	31	2	2	1	5	2	2	0	0	0	0	0	2	7	0	0	0	2	0	0	0	0	0	0	0	0	85	0	10	1	0	0	0	0	0	0	11	2	1	2	6	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	16	10	6	2	1	9	0	0	0	0	0	0
ENSELUG00000019947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019949	8	32	14	37	2	24	4	0	0	0	0	0	2	21	5	6	9	3	0	0	0	0	0	0	25	11	20	733	59	7	37	0	0	0	0	0	19	86	7	125	1	6	3	0	0	0	0	0	5	3	85	7	25	0	0	0	0	0	0	0	13	890	9	6	10	6	0	0	0	0	0	0	6	4	36	4	0	0	0	0	0	0	0	0	10	14	14	7	993	50	0	0	0	0	0	0
ENSELUG00000019950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019952	9	1	43	3	1	3	0	0	0	0	0	0	6	5	1	1	6	13	1	0	0	0	0	0	17	13	24	4	12	5	6	0	0	0	0	0	4	20	5	2	0	13	1	0	0	0	0	0	4	0	31	26	17	0	0	0	0	0	0	0	27	5	1	7	5	0	0	0	0	0	0	0	8	4	10	1	0	0	0	0	0	0	0	0	6	50	16	27	5	17	0	0	0	0	0	0
ENSELUG00000019953	2	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
ENSELUG00000019954	4	2	4	3	0	0	0	0	0	0	0	0	17	1	0	2	0	1	0	0	0	0	0	0	2	1	2	1	6	1	1	0	0	0	0	0	1	3	7	1	0	0	0	0	0	0	0	0	0	0	19	2	2	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	5	0	1	0	1	0	0	0	0	0	0	0	1	5	1	3	0	9	0	0	0	0	0	0
ENSELUG00000019955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019956	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	1	0	0	0	0	0	0	0
ENSELUG00000019957	0	1	0	5	0	14	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	7	0	0	2	1	20	0	0	0	0	0	0	7	0	7	0	0	1	0	0	0	0	0	0	1	0	0	21	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	21	1	0	0	0	0	0	0	0	0	0	2	1	11	1	2	0	0	0	0	0	0	0
ENSELUG00000019958	32	5	48	23	4	18	0	0	0	0	0	0	72	15	1	2	14	30	2	0	0	0	0	0	51	49	26	11	35	17	85	0	0	0	0	0	7	55	15	14	0	13	0	0	0	0	0	0	6	0	342	35	93	2	0	0	0	0	0	0	36	29	2	16	10	11	0	0	0	0	0	0	41	8	29	2	0	0	0	0	0	0	0	0	49	107	76	31	15	25	0	0	0	0	0	0
ENSELUG00000019959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
ENSELUG00000019962	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	1	1	1	0	1	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	503	1	1	1	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0	0	0	0	0	1	2	0	1	1	0	0	0	0	0	0	51	2	1	1	0	2	0	0	0	0	0	0
ENSELUG00000019963	12	1	10	7	1	5	0	0	0	0	0	0	6	11	1	0	8	16	0	0	0	0	0	0	23	11	13	5	6	5	16	0	0	0	0	0	0	23	1	8	0	3	0	0	0	0	0	0	3	1	112	29	32	0	0	0	0	0	0	0	17	9	0	6	4	3	0	0	0	0	0	0	5	2	8	0	0	0	0	0	0	0	0	0	15	40	15	14	13	5	0	0	0	0	0	0
ENSELUG00000019964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019967	184	25	121	123	29	104	4	0	0	0	0	0	203	87	4	17	42	49	5	0	0	0	0	0	148	190	230	12	159	41	332	0	0	0	0	0	47	353	34	91	9	31	3	0	0	0	0	0	16	1	766	81	662	4	0	0	0	0	0	0	162	32	16	45	74	27	0	0	0	0	0	0	123	63	130	6	6	5	0	0	0	1	0	0	59	221	467	227	28	113	0	0	0	0	0	0
ENSELUG00000019970	30	9	99	29	2	37	2	0	0	0	0	0	62	17	2	7	12	29	3	0	0	0	0	0	72	80	21	4	93	9	93	0	0	0	0	0	11	88	13	20	3	12	1	0	0	0	0	0	3	1	258	37	198	2	0	0	0	0	0	0	31	9	8	18	19	15	0	0	0	0	0	0	40	22	27	1	1	4	0	0	0	0	0	0	38	87	178	40	17	49	0	0	0	0	0	0
ENSELUG00000019971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019974	15	2	37	37	5	20	0	0	0	0	0	0	15	13	0	4	16	9	0	0	0	0	0	0	20	29	16	2	25	22	95	0	0	0	0	0	5	91	23	20	2	16	0	0	0	0	0	0	2	2	223	11	73	1	0	0	0	0	0	0	14	9	2	17	25	14	0	0	0	0	0	0	15	33	23	3	1	2	0	0	0	0	0	0	28	50	39	19	1	8	0	0	0	0	0	0
ENSELUG00000019975	72	12	111	19	11	22	1	0	0	0	0	0	49	38	4	7	9	39	1	0	0	0	0	0	54	47	51	14	114	20	72	0	0	0	0	0	36	64	18	14	4	38	2	0	0	0	0	0	7	2	283	55	113	0	0	0	0	0	0	0	69	25	11	26	16	9	0	0	0	0	0	0	56	18	26	1	0	1	0	0	0	1	0	0	36	158	74	84	20	71	0	0	0	0	0	0
ENSELUG00000019976	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	5	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	15	3	0	0	1	0	0	0	0	0	0
ENSELUG00000019978	33	6	76	13	5	21	3	0	0	0	0	0	31	18	2	2	16	22	2	0	0	0	0	0	36	32	18	2	50	26	45	0	0	0	0	0	5	36	5	13	3	13	0	0	0	0	0	0	6	1	143	37	87	0	0	0	0	0	0	0	40	9	3	9	14	6	0	0	0	0	0	0	37	13	21	3	0	2	0	0	0	0	0	0	12	109	80	38	9	29	0	0	0	0	0	0
ENSELUG00000019980	9	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	3	9	0	0	0	0	0	0	1	0	6	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	18	1	0	0	0	0	0	0	0	9	2	0	1	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	46	2	6	3	0	0	0	0	0	0	0
ENSELUG00000019981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019983	80	7	148	71	8	22	1	0	0	0	0	0	74	18	0	5	5	49	1	0	0	0	0	0	59	70	66	7	60	25	102	0	0	0	0	0	9	102	23	18	2	15	0	0	0	0	0	0	8	1	334	83	202	4	0	0	0	0	0	0	88	27	9	28	26	17	0	0	0	0	0	0	38	21	31	2	4	2	0	0	0	0	0	0	17	132	147	97	11	40	0	0	0	0	0	0
ENSELUG00000019984	14	5	17	3	0	6	0	0	0	0	0	0	5	2	0	2	18	21	0	0	0	0	0	0	3	20	13	0	3	4	13	0	0	0	0	0	3	24	2	3	0	14	2	0	0	0	0	0	2	0	11	36	111	0	0	0	0	0	0	0	28	7	1	3	5	2	0	0	0	0	0	0	6	3	10	2	0	0	0	0	0	0	0	0	3	100	58	8	4	3	0	0	0	0	0	0
ENSELUG00000019985	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0
ENSELUG00000019986	3	2	17	6	0	4	0	0	0	0	0	0	3	1	1	1	4	5	0	0	0	0	0	0	12	7	3	3	7	11	10	0	0	0	0	0	2	9	1	1	1	0	0	0	0	0	0	0	0	0	97	8	12	0	0	0	0	0	0	0	5	3	0	6	1	2	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	9	41	11	5	2	2	0	0	0	0	0	0
ENSELUG00000019987	65	4	362	43	4	20	0	0	0	0	0	0	30	53	1	5	9	31	0	0	0	0	0	0	38	60	79	2	30	42	85	0	0	0	0	0	3	85	7	21	0	47	1	0	0	0	0	0	14	0	133	20	159	2	0	0	0	0	0	0	77	12	3	50	21	7	0	0	0	0	0	0	16	11	33	5	0	0	0	0	0	0	0	0	13	122	130	77	9	21	0	0	0	0	0	0
ENSELUG00000019988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019990	1	1	14	1	1	3	0	0	0	0	0	0	4	2	0	0	4	2	1	0	0	0	0	0	8	1	0	1	0	2	4	0	0	0	0	0	0	5	5	1	0	2	0	0	0	0	0	0	0	0	75	10	7	1	0	0	0	0	0	0	2	3	0	3	1	5	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	6	13	11	3	1	3	0	0	0	0	0	0
ENSELUG00000019991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019993	65	8	99	25	0	14	0	0	0	0	0	0	32	13	2	5	24	83	0	0	0	0	0	0	87	55	62	10	49	19	49	0	0	0	0	0	14	61	10	14	4	36	1	0	0	0	0	0	11	2	394	83	119	0	0	0	0	0	0	0	85	23	1	22	12	4	0	0	0	0	0	0	35	19	31	1	0	3	0	0	0	0	0	0	65	301	95	64	8	35	0	0	0	0	0	0
ENSELUG00000019994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000019995	10	3	13	2	1	4	0	0	0	0	0	0	11	2	0	0	4	1	0	0	0	0	0	0	2	7	4	0	4	0	7	0	0	0	0	0	3	10	1	2	0	1	0	0	0	0	0	0	0	0	43	4	17	0	0	0	0	0	0	0	8	6	1	5	2	1	0	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	5	5	19	7	0	17	0	0	0	0	0	0
ENSELUG00000019996	53	7	84	29	1	23	0	0	0	0	0	0	35	16	3	2	29	27	1	0	0	0	0	0	76	55	35	9	36	11	62	0	0	0	0	0	9	56	14	18	4	20	0	0	0	0	0	0	2	4	363	25	120	0	0	0	0	0	0	0	51	21	4	23	15	5	0	0	0	0	0	0	19	18	15	1	1	4	0	0	0	0	0	0	52	124	88	49	28	28	0	0	0	0	0	0
ENSELUG00000019997	6	2	7	2	3	2	0	0	0	0	0	0	3	2	0	0	0	8	0	0	0	0	0	0	23	0	3	0	8	2	10	0	0	0	0	0	0	9	2	2	0	2	0	0	0	0	0	0	0	0	42	10	8	0	0	0	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	0	1	6	3	0	0	0	0	0	0	0	0	0	0	6	9	2	2	3	0	0	0	0	0	0
ENSELUG00000019998	3	23	4	1	0	1	0	0	0	0	0	0	3	3	1	3	0	35	2	0	0	0	0	0	2	1	0	0	79	4	0	0	0	0	0	0	18	1	0	0	1	0	0	0	0	0	0	0	2	0	29	26	5	0	0	0	0	0	0	0	2	0	11	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	118	6	0	1	90	0	0	0	0	0	0
ENSELUG00000019999	8	1	2	0	1	1	0	0	0	0	0	0	5	3	0	0	2	2	0	0	0	0	0	0	81	8	8	0	3	2	7	0	0	0	0	0	1	4	0	1	0	2	0	0	0	0	0	0	0	0	805	0	11	0	0	0	0	0	0	0	11	3	1	1	0	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	125	3	14	2	3	0	0	0	0	0	0	0
ENSELUG00000020000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSELUG00000020001	19	2	35	7	0	12	0	0	0	0	0	0	17	10	0	3	8	38	1	0	0	0	0	0	36	22	19	7	32	19	32	0	0	0	0	0	4	28	1	5	0	13	2	0	0	0	0	0	3	0	214	26	53	0	0	0	0	0	0	0	18	13	2	8	8	1	0	0	0	0	0	0	15	7	12	1	0	2	0	0	0	0	0	0	33	99	56	32	13	15	0	0	0	0	0	0
ENSELUG00000020002	30	0	7	0	1	2	1	0	0	0	0	0	1	6	2	0	3	3	1	0	0	0	0	0	2	8	14	0	17	4	8	0	0	0	0	0	1	3	0	1	1	39	0	0	0	0	0	0	5	1	8	5	23	0	0	0	0	0	0	0	14	1	0	39	0	0	0	0	0	0	0	0	0	0	23	0	0	2	0	0	0	0	0	0	0	21	20	99	3	1	0	0	0	0	0	0
ENSELUG00000020003	21	20	92	195	12	118	9	0	0	0	0	0	74	53	7	9	13	6	2	0	0	0	0	0	25	122	19	8	87	15	356	0	0	0	0	0	14	501	22	119	3	18	2	0	0	0	0	0	10	2	113	11	411	5	0	0	0	0	0	0	31	6	7	19	103	23	0	0	0	0	0	0	70	111	57	2	3	2	0	0	0	0	0	0	22	22	247	24	11	41	0	0	0	0	0	0
ENSELUG00000020004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSELUG00000020005	6	0	14	8	2	2	0	0	0	0	0	0	5	4	0	0	3	2	0	0	0	0	0	0	13	14	8	0	4	4	11	0	0	0	0	0	2	13	1	3	0	4	0	0	0	0	0	0	4	0	105	10	18	0	0	0	0	0	0	0	12	1	0	1	1	1	0	0	0	0	0	0	5	4	7	0	0	1	0	0	0	0	0	0	9	33	19	4	0	10	0	0	0	0	0	0
ENSELUG00000020006	3	8	2	0	0	1	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	1	1	9	3	91	2	0	0	0	0	0	0	24	3	0	2	0	0	0	0	0	0	0	0	0	0	6	0	1	1	0	0	0	0	0	0	2	1	3	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	3	3	4	1	29	0	0	0	0	0	0
ENSELUG00000020007	24	2	4	2	1	2	0	0	0	0	0	0	8	7	0	0	5	18	1	0	0	0	0	0	18	8	24	1	38	1	9	0	0	0	0	0	4	18	5	1	1	0	0	0	0	0	0	0	1	0	50	23	8	0	0	0	0	0	0	0	21	8	1	1	2	4	0	0	0	0	0	0	3	3	4	0	1	0	0	0	0	0	0	0	7	69	2	23	5	25	0	0	0	0	0	0
ENSELUG00000020008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000020009	13	2	8	5	1	4	0	0	0	0	0	0	9	4	1	2	1	11	2	0	0	0	0	0	11	14	14	0	4	2	10	0	0	0	0	0	2	19	0	2	2	3	0	0	0	0	0	0	4	0	65	20	23	0	0	0	0	0	0	0	12	4	1	3	1	3	0	0	0	0	0	0	8	4	2	0	0	1	0	0	0	0	0	0	10	60	18	9	2	3	0	0	0	0	0	0
ENSELUG00000020010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSELUG00000020011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000020012	1	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	2	31	2	0	0	0	0	0	4	4	1	0	4	0	3	0	0	0	0	0	1	3	1	0	0	5	0	0	0	0	0	0	0	0	4	48	8	0	0	0	0	0	0	0	2	2	1	1	1	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	1	174	7	0	1	0	0	0	0	0	0	0
ENSELUG00000020013	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSELUG00000020014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000020015	4	0	29	3	0	2	1	0	0	0	0	0	8	1	2	0	1	1	0	0	0	0	0	0	5	12	9	0	5	8	9	0	0	0	0	0	0	10	3	3	0	4	0	0	0	0	0	0	1	1	13	2	32	0	0	0	0	0	0	0	3	1	0	5	4	1	0	0	0	0	0	0	6	4	1	0	1	0	0	0	0	0	0	0	1	23	17	4	1	9	0	0	0	0	0	0
ENSELUG00000020016	49	6	87	33	6	25	1	0	0	0	0	0	23	15	3	2	14	46	2	0	0	0	0	0	65	60	49	7	41	31	76	0	0	0	0	0	5	80	8	10	2	21	0	0	0	0	0	0	12	2	348	46	123	0	0	0	0	0	0	0	32	38	6	17	18	4	0	0	0	0	0	0	12	17	21	1	0	1	0	0	0	0	0	0	61	184	113	39	5	19	0	0	0	0	0	0
ENSELUG00000020017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000020018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
