Gene_id	H07	G05	B02	B05	E07	A11	A03	G02	F09	E09	B09	D08	E05	F03	C03	B07	D06	A12	H02	H05	F05	F08	H09	H10	E12	C05	E11	E10	E03	C02	C12	E08	C11	F12	C01	E06	H04	E04	H06	G06	A02	D02	A09	F11	A10	F07	A08	C10	B10	A06	F01	C04	G07	E01	F04	D05	D03	G09	G08	G11	G03	B03	B04	F02	A01	D09	G10	F10	A04	B06	B11	D12	D04	D10	B01	B08	C09	D07	B12	A07	A05	H01	G04	H12	H03	C07	H11	C08	E02	G01	G12	H08	F06	D01	D11	C06
ENSELUG00000006344	0	3	1	1	0	0	2	0	0	0	0	0	16	19	10	115	6	0	1	6	3	0	0	0	0	1	0	0	2	35	0	0	0	0	0	0	2	2	0	0	0	24	0	0	0	0	0	0	0	0	4	9	0	0	1	0	1	0	0	0	3	2	2	7	3	0	0	0	16	0	0	0	0	0	0	0	0	0	0	2	3	0	6	0	78	49	0	0	2	0	0	0	2	1	0	0
ENSELUG00000006345	0	0	1	1	0	0	0	12	0	0	0	0	1	1	13	1	1	0	0	13	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	6	58	0	0	2	0	0	0	0	0	0	0	0	0	9	20	2	0	0	2	1	2	0	0	0	4	1	0	6	3	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	2	0	1	0	0	5	0	0	0	7	0	0	2	0	0	0
ENSELUG00000006346	0	4	15	9	0	0	2	2	0	0	0	0	7	14	14	63	2	0	0	3	5	0	0	0	0	3	0	1	1	24	0	0	0	0	0	9	25	3	9	11	0	12	0	0	0	0	0	0	0	3	8	12	0	7	13	4	4	0	0	0	15	1	5	5	4	0	0	0	18	0	0	0	4	0	3	0	0	4	0	13	6	0	7	0	48	34	0	0	5	3	0	0	5	2	0	9
ENSELUG00000006347	0	7	54	6	0	0	16	6	0	0	0	0	22	77	86	80	19	0	3	35	32	0	0	0	0	7	0	0	8	34	0	0	0	0	3	35	70	0	62	5	4	64	0	0	0	0	0	0	0	4	36	41	0	5	83	8	20	0	0	0	55	2	16	36	19	0	0	0	77	0	0	0	8	0	24	0	0	13	0	48	39	2	13	0	65	93	0	0	45	30	0	0	31	14	0	105
ENSELUG00000006348	0	5	2	0	0	0	0	1	0	0	0	0	11	22	15	9	1	0	1	2	15	0	0	0	0	0	0	0	0	5	0	0	0	0	0	6	13	1	2	1	0	5	0	0	0	0	0	0	0	0	7	4	0	0	10	0	1	0	0	0	2	0	2	2	0	0	0	0	7	0	0	0	6	0	3	0	0	4	0	11	8	0	1	0	8	2	0	0	7	1	0	0	7	0	0	4
ENSELUG00000006349	0	0	1	0	0	0	0	0	0	0	0	0	2	2	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	1	6	3	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	9	0	2	0	0	0	0	0	1	2	0	0	2	0	0	1
ENSELUG00000006350	0	1	37	1	0	0	3	0	0	0	0	0	1	3	8	4	3	0	0	2	1	0	0	0	0	83	0	0	0	2	0	0	0	0	1	1	9	1	490	1	220	2	0	0	0	0	0	0	0	1	1	1	0	18	3	2	12	0	0	0	6	3	0	8	6	0	0	0	5	0	0	0	2	0	12	0	0	1	0	85	2	0	17	0	3	2	0	0	2	1	0	0	12	316	0	0
ENSELUG00000006351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006353	0	0	7	0	0	0	0	0	0	0	0	0	0	3	1	1	846	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	4	0	4	2	4	1	2	1	0	0	0	0	0	0	0	1	0	1	0	3	2	0	1	0	0	0	2	3	1	2	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	583	0	0	1	0	0	1	0	0	0	0	1	0	0
ENSELUG00000006354	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006356	0	19	130	8	0	0	13	7	0	0	0	0	10	102	146	44	16	0	2	26	13	0	0	0	0	6	0	0	6	25	0	0	0	0	3	96	137	2	12	5	5	70	0	0	0	0	0	0	0	15	84	37	0	11	30	15	45	0	0	0	142	8	4	29	72	0	0	0	61	0	0	0	26	0	41	0	0	18	0	160	66	0	27	0	41	145	0	0	31	275	0	0	96	1	0	10
ENSELUG00000006357	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	4	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006361	0	3	2	0	0	0	0	0	0	0	0	0	1	2	13	1	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	10	0	1	0	0	9	0	0	0	0	0	0	0	0	3	1	0	1	0	1	3	0	0	0	8	0	0	1	1	0	0	0	18	0	0	0	3	0	0	0	0	0	0	1	2	0	0	0	4	8	0	0	0	2	0	0	1	0	0	2
ENSELUG00000006362	0	363	11212	479	0	1	3501	559	0	0	0	0	1190	2520	10618	4657	3729	0	102	5536	2772	0	0	0	0	4374	0	0	147	1806	1	0	0	0	315	7751	9362	156	13825	278	7422	2443	0	0	0	0	0	0	0	1096	4268	11342	0	838	6040	1646	3936	0	0	0	8319	311	1246	6658	3274	0	0	0	3228	47	0	1	1264	0	4049	0	0	2112	1	10485	6752	84	3719	0	3232	6206	0	0	4090	3862	0	0	8167	4357	1	5372
ENSELUG00000006363	0	3	41	23	0	0	18	5	0	0	0	0	30	33	70	110	15	0	1	11	25	0	0	0	0	10	0	0	6	37	0	0	0	0	1	44	73	0	58	7	21	24	0	0	0	0	0	0	0	21	31	34	0	9	29	14	7	0	0	0	44	3	12	23	29	0	0	0	32	0	0	0	17	0	17	0	0	15	0	30	28	2	23	0	51	65	0	0	32	32	0	0	26	15	0	26
ENSELUG00000006365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006366	0	27	166	106	0	0	61	8	0	0	0	0	93	84	236	431	88	0	7	94	74	0	0	0	0	25	0	0	9	135	0	0	0	0	8	115	241	3	108	72	33	106	0	0	0	0	0	0	0	23	112	171	0	17	141	24	47	0	0	0	137	16	27	157	74	0	0	0	136	1	0	0	29	0	58	0	0	44	0	129	96	2	104	0	323	245	0	0	91	78	0	0	112	28	0	116
ENSELUG00000006367	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006369	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006370	0	0	4	10	0	0	2	2	0	0	0	0	2	1	12	19	5	0	0	5	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	6	13	0	2	1	2	2	0	0	0	0	0	0	0	4	10	8	0	0	7	0	1	0	0	0	8	1	1	6	1	0	0	0	6	0	0	0	2	0	6	0	0	1	0	7	2	0	5	0	9	6	0	0	1	6	0	0	2	0	0	10
ENSELUG00000006371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006372	0	26	93	45	0	0	64	10	0	0	0	0	19	33	57	85	15123	0	7	38	24	0	0	0	0	17	0	0	23	21	0	0	0	0	43	27	50	19	55	28	43	31	0	0	0	0	0	0	0	57	57	51	0	40	108	11	28	0	0	0	61	15	13	47	31	0	0	0	38	2	0	0	33	0	20	0	0	12	0	45	32	7	4746	0	52	51	0	0	29	33	0	0	29	26	0	61
ENSELUG00000006373	0	3	0	0	0	0	0	0	0	0	0	0	29	0	0	51	4	0	1	1	1	0	0	0	0	1	0	0	1	42	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	2	0	2	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	47	0	0	0	1	0	0	0	0	0	0	2
ENSELUG00000006374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006376	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006377	0	6	9	7	0	0	11	2	0	0	0	0	4	10	23	7	5	0	0	9	3	0	0	0	0	5	0	0	0	6	0	0	0	0	0	11	15	0	10	1	3	16	0	0	0	0	0	0	0	3	12	3	0	1	35	0	3	0	0	0	4	1	2	15	10	0	0	0	16	0	0	0	3	0	2	0	0	0	0	9	4	1	10	0	8	15	0	0	7	14	0	0	18	4	0	8
ENSELUG00000006378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006379	0	4	101	4	0	0	3	1	0	0	0	0	17	40	82	42	46	0	2	25	17	0	0	0	0	3	0	0	3	24	0	0	0	0	1	46	63	1	4	5	6	28	0	0	0	0	0	0	0	7	32	23	0	13	13	1	31	0	0	0	85	5	6	22	23	0	0	0	30	0	0	0	2	0	27	0	0	11	0	129	63	2	29	0	49	82	0	0	28	28	0	0	59	3	0	6
ENSELUG00000006380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	1
ENSELUG00000006383	0	1	6	0	0	0	0	3	0	0	0	0	3	1	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	1	4	0	0	0	0	0	0	1	0	0	0
ENSELUG00000006385	0	4	14	11	0	0	9	7	0	0	0	0	2	24	17	26	11	0	1	7	28	0	0	0	0	2	0	0	0	7	0	0	0	0	5	8	16	0	2	0	1	16	0	0	0	0	0	0	0	14	6	13	0	3	5	0	1	0	0	0	3	6	33	8	4	0	0	0	23	0	0	0	12	0	4	0	0	34	0	3	4	1	18	0	29	71	0	0	21	21	0	0	7	0	0	5
ENSELUG00000006386	0	3	86	32	0	0	12	3	0	0	0	0	23	9	20	197	10	0	1	8	9	0	0	0	0	269	0	0	2	64	0	0	0	0	6	7	18	4	1547	34	747	4	0	0	0	0	0	0	0	19	8	8	0	8	19	6	17	0	0	0	29	7	2	20	9	0	0	0	11	3	0	0	22	0	28	0	0	9	0	158	24	2	24	0	210	19	0	0	11	14	0	0	20	229	0	16
ENSELUG00000006387	0	28	66	23	0	0	25	11	0	0	0	0	57	31	70	184	22	0	1	76	45	0	0	0	0	6	0	0	4	79	0	0	0	0	7	40	77	6	15	8	13	33	0	0	0	0	0	0	0	9	30	82	0	8	50	6	25	0	0	0	33	6	28	89	20	0	0	0	68	2	0	0	5	0	21	0	0	57	0	22	20	0	41	0	106	90	0	0	85	136	0	0	40	7	0	55
ENSELUG00000006388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006390	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006392	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
ENSELUG00000006394	0	17	43	10	0	0	17	8	0	0	0	0	14	18	50	74	9	0	1	14	9	0	0	0	0	20	0	0	3	27	0	0	0	0	3	30	47	0	54	2	18	21	0	0	0	0	0	0	0	12	24	31	0	3	46	5	9	0	0	0	38	10	6	38	24	0	0	0	28	1	0	0	9	0	17	0	0	7	0	46	14	1	15	0	69	55	0	0	19	37	0	0	20	30	0	53
ENSELUG00000006395	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0
ENSELUG00000006396	0	28	108	49	0	0	45	8	0	0	0	0	19	28	39	71	11511	0	7	35	20	0	0	0	0	21	0	0	12	19	0	0	0	0	28	24	34	15	25	30	29	37	0	0	0	0	0	0	0	46	34	57	0	15	82	13	11	0	0	0	59	21	28	34	25	0	0	0	22	4	0	0	17	0	19	0	0	16	0	22	28	5	9805	0	25	35	0	0	21	27	0	0	31	16	0	66
ENSELUG00000006397	0	6	27	5	0	0	19	11	0	0	0	0	13	19	40	41	16	0	0	11	8	0	0	0	0	2	0	0	3	19	0	0	0	0	6	20	60	0	8	1	9	24	0	0	0	0	0	0	0	19	12	9	0	2	40	3	9	0	0	0	34	11	6	12	9	0	0	0	32	0	0	0	13	0	10	0	0	4	0	14	10	1	26	0	36	33	0	0	9	19	0	0	25	2	0	28
ENSELUG00000006398	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1
ENSELUG00000006399	0	0	0	0	0	0	0	0	0	0	0	0	44	0	1	111	2	0	2	1	0	0	0	0	0	1	0	0	1	67	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	125	1	0	0	1	0	0	0	4	0	0	0
ENSELUG00000006401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006402	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
ENSELUG00000006403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006404	0	5	32	6	0	0	13	0	0	0	0	0	11	11	25	37	7	0	0	10	9	0	0	0	0	1	0	0	0	14	0	0	0	0	1	6	33	0	10	4	3	21	0	0	0	0	0	0	0	1	12	11	0	3	19	0	4	0	0	0	8	2	5	11	7	0	0	0	20	0	0	0	3	0	2	0	0	0	0	21	5	0	7	0	25	35	0	0	9	6	0	0	3	2	0	17
ENSELUG00000006405	0	15	109	13	0	0	26	8	0	0	0	0	31	88	145	116	15	0	1	29	23	0	0	0	0	9	0	0	5	54	0	0	0	0	6	72	140	6	31	8	11	89	0	0	0	0	0	0	0	15	47	55	0	10	57	11	29	0	0	0	93	5	15	32	39	0	0	0	101	0	0	0	14	0	36	0	0	21	0	73	60	0	49	0	77	176	0	0	67	51	0	0	48	14	0	55
ENSELUG00000006406	0	1	2	0	0	0	0	2	0	0	0	0	3	0	4	18	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	16	1	1	0	2	1	0	2	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	12	1	0	0	2	3	0	0	0	0	0	2
ENSELUG00000006408	0	4	27	2	0	0	7	2	0	0	0	0	1	1	42	37	2	0	4	4	0	0	0	0	0	34	0	0	1	3	0	0	0	0	2	39	37	0	109	2	74	15	0	0	0	0	0	0	0	6	20	5	0	48	4	17	173	0	0	0	29	6	1	5	11	0	0	0	21	0	0	0	2	0	333	0	0	1	0	109	2	2	652	0	3	10	0	0	0	52	0	0	209	21	0	7
ENSELUG00000006409	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	3	2	0	0	0	1	2	0	0	1	0	0	0	5	0	0	2
ENSELUG00000006410	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006411	0	0	0	2	0	0	2	3	0	0	0	0	0	0	5	3	3	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	4	0	0	0	1	3	0	0	0	0	0	0	0	3	1	1	0	0	2	0	0	0	0	0	1	0	2	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	4	0	5	3	0	0	2	1	0	0	1	0	0	2
ENSELUG00000006412	0	14	191	204	0	0	76	15	0	0	0	0	54	85	240	205	52	0	5	105	114	0	0	0	0	135	0	0	7	84	0	0	0	0	4	136	212	8	611	131	256	96	0	0	0	0	0	0	0	25	97	160	0	12	153	22	45	0	0	0	155	6	42	133	63	0	0	0	97	1	0	0	40	0	66	0	0	55	0	168	103	3	58	0	197	223	0	0	92	120	0	0	106	125	0	112
ENSELUG00000006413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006417	0	2	3	39	0	0	93	5	0	0	0	0	5	1	8	14	1	0	3	6	3	0	0	0	0	2	0	0	3	7	0	0	0	0	6	3	10	3	6	7	4	2	0	0	0	0	0	0	0	26	0	5	0	0	275	1	2	0	0	0	3	0	6	4	0	0	0	0	3	1	0	0	23	0	5	0	0	4	0	2	3	1	4	0	8	16	0	0	19	5	0	0	3	3	0	346
ENSELUG00000006418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006419	0	0	9	0	0	0	0	1	0	0	0	0	2	0	5	4	5	0	0	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	11	0	1	0	0	2	0	0	0	4	4	2	8	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0	5	0	0	9	0	4	2	0	0	9	1	0	0	0	0	0	0
ENSELUG00000006420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000006421	0	4	6	2	0	0	2	2	0	0	0	0	5	4	13	6	2	0	0	2	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	8	25	0	3	2	7	7	0	0	0	0	0	0	0	3	5	4	0	0	4	2	3	0	0	0	9	0	1	2	0	0	0	0	8	0	0	0	9	0	3	0	0	0	0	4	9	0	3	0	10	14	0	0	1	6	0	0	7	0	0	4
ENSELUG00000006422	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
ENSELUG00000006423	0	2	14	3	0	0	1	3	0	0	0	0	23	7	13	106	12	0	1	134	13	0	0	0	0	31	0	0	2	22	0	0	0	0	5	4	10	2	65	1	36	4	0	0	0	0	0	0	0	3	18	350	0	3	5	0	8	0	0	0	14	4	7	192	5	0	0	0	5	2	0	0	2	0	4	0	0	7	0	11	1	0	25	0	80	14	0	0	11	5	0	0	8	20	0	5
