Gene_id	H07	G05	B02	B05	E07	A11	A03	G02	F09	E09	B09	D08	E05	F03	C03	B07	D06	A12	H02	H05	F05	F08	H09	H10	E12	C05	E11	E10	E03	C02	C12	E08	C11	F12	C01	E06	H04	E04	H06	G06	A02	D02	A09	F11	A10	F07	A08	C10	B10	A06	F01	C04	G07	E01	F04	D05	D03	G09	G08	G11	G03	B03	B04	F02	A01	D09	G10	F10	A04	B06	B11	D12	D04	D10	B01	B08	C09	D07	B12	A07	A05	H01	G04	H12	H03	C07	H11	C08	E02	G01	G12	H08	F06	D01	D11	C06
ENSELUG00000022756	0	8	39	79	0	0	2	49	0	0	0	0	13	0	25	4	8	0	12	13	24	0	0	0	0	0	0	0	4	22	0	0	0	0	96	1	2	34	0	0	16	9	0	0	0	0	0	0	0	125	13	1	0	2	1	26	57	0	0	0	16	4	16	1	3	0	0	0	10	28	0	0	67	0	6	0	0	0	0	47	65	60	8	0	0	0	0	0	14	8	0	0	0	170	0	1
ENSELUG00000022757	0	143	165	245	0	1	0	120	0	0	0	0	64	2	151	85	279	0	81	64	213	0	0	0	0	4	0	1	412	94	0	0	1	0	191	5	28	152	11	7	48	58	0	0	1	0	0	1	0	387	554	24	0	10	3	249	70	0	0	0	115	238	174	18	125	0	3	2	73	151	0	0	285	0	43	0	0	0	2	192	166	189	221	0	0	0	1	0	108	30	3	0	10	258	0	44
ENSELUG00000022758	0	7	3	16	0	0	4	5	0	0	0	0	144	2	0	436	4	0	5	4	2	0	0	0	0	0	0	0	6	495	0	0	0	0	9	1	5	2	1	1	4	4	0	0	1	0	0	0	1	21	11	1	0	2	1	4	1	0	0	0	2	1	6	2	0	0	0	1	17	6	0	0	8	0	5	0	0	0	0	2	25	11	1	0	0	0	0	0	7	47	2	0	2	13	0	3
ENSELUG00000022759	0	1	2	1	0	0	0	29	0	0	0	0	5	0	4	2	1	0	13	0	2	0	0	0	0	0	0	0	3	3	0	0	0	0	4	0	0	80	3	0	3	4	0	0	0	0	0	0	0	194	3	1	0	0	0	3	2	0	0	1	0	1	6	0	3	0	0	0	9	48	0	0	142	0	2	0	0	0	0	0	6	2	2	0	1	0	0	0	3	0	0	0	0	4	0	0
ENSELUG00000022760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSELUG00000022762	0	0	1	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	5	1	0	0	0	0	0	0	0	14	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	1	0	0	0	0	0	8	2	0	0	0	0	0	0	0	1	0	0	0	4	0	0
ENSELUG00000022763	0	0	9	3	0	0	0	6	0	0	0	0	0	0	1	1	1	0	0	1	4	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	8	0	0	0	1	0	0	0	0	0	0	0	15	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	6	0	0	0	0	0	0	6	3	1	0	0	0	0	0	0	0	0	0	0	0	12	0	0
ENSELUG00000022764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSELUG00000022765	0	7	24	189	0	0	2	53	0	0	0	0	10	2	17	11	7	0	11	14	32	0	0	0	0	0	1	0	4	11	0	0	0	0	98	1	10	16	4	2	3	13	0	1	0	0	0	1	0	126	9	12	0	0	0	27	35	0	0	0	21	2	12	1	5	0	1	0	22	3	0	0	93	1	5	0	0	0	0	15	65	120	2	0	0	0	0	0	12	44	0	0	2	210	1	1
ENSELUG00000022766	0	0	1	5	0	0	0	0	0	0	0	0	0	0	2	3	0	0	2	5	4	0	0	0	0	0	0	0	0	2	0	0	0	0	15	0	1	1	0	0	4	5	0	0	0	0	0	0	0	3	0	1	0	0	0	1	6	0	0	0	1	3	1	3	1	0	0	0	4	3	0	0	5	0	3	0	0	0	0	2	21	1	1	0	0	0	0	0	1	6	0	0	0	2	0	0
ENSELUG00000022767	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSELUG00000022768	0	78	78	120	0	1	3	92	0	0	0	0	50	3	74	45	47	0	24	39	104	0	0	1	1	12	0	0	45	71	0	0	0	0	273	3	14	77	4	2	39	88	0	0	1	0	0	0	1	231	58	8	0	0	1	121	103	0	0	0	49	35	141	10	13	0	0	1	59	50	0	0	233	0	25	0	0	0	1	73	146	94	73	0	0	0	0	0	92	35	2	0	4	212	0	22
ENSELUG00000022769	0	17	16	28	0	0	1	15	0	0	0	0	13	1	18	36	22	0	13	15	75	0	0	0	0	0	0	0	14	20	0	0	0	0	104	1	13	27	0	1	9	15	0	0	0	0	0	1	0	55	21	12	0	2	2	57	37	0	0	1	16	13	15	6	5	0	1	0	19	15	0	0	54	1	12	0	0	0	0	55	75	28	17	0	0	0	0	0	17	45	2	0	1	63	1	2
ENSELUG00000022770	0	44	45	70	0	0	6	69	0	0	0	0	49	0	41	12	9	0	19	26	126	0	0	0	0	1	0	0	7	52	0	0	0	0	63	4	7	50	4	6	14	11	0	0	1	0	0	0	0	224	15	12	0	2	0	109	21	0	0	0	37	13	23	9	2	0	3	0	32	33	0	0	164	0	10	0	0	0	0	47	63	47	11	0	0	0	0	0	19	15	0	0	4	117	0	3
ENSELUG00000022771	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0
ENSELUG00000022772	0	11	20	34	0	0	1	24	0	0	0	0	6	1	26	8	13	0	8	8	15	0	0	0	0	0	0	0	16	6	0	0	0	0	61	2	5	18	3	0	7	27	0	0	0	0	0	0	0	37	21	2	0	3	0	40	13	0	0	0	7	2	23	0	5	0	0	0	10	15	0	0	48	0	7	0	0	0	0	18	31	20	6	0	0	0	0	0	11	10	0	0	0	50	1	5
ENSELUG00000022773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022774	0	1	8	2	0	0	0	3	0	0	0	0	4	0	3	1	21	0	0	2	15	0	0	0	0	0	0	0	7	7	0	0	0	0	5	0	0	2	0	0	5	14	0	0	0	0	0	0	0	1	13	1	0	0	0	6	6	0	0	0	7	8	2	0	1	0	0	0	0	1	0	0	4	0	1	0	0	0	0	6	5	3	13	0	0	0	0	0	4	1	0	0	0	6	0	0
ENSELUG00000022776	0	0	1	1	0	0	0	14	0	0	0	0	1	0	5	0	0	0	3	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	7	0	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	3	8	0	0	22	0	1	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	8	0	2
ENSELUG00000022777	0	100	20	38	0	0	2	16	0	0	0	0	86	1	13	48	26	0	5	12	63	0	0	0	0	0	0	0	33	61	0	0	0	0	64	0	6	11	1	2	10	119	0	0	0	0	0	2	0	40	57	7	0	6	0	66	16	0	0	0	20	12	88	1	6	0	0	0	15	17	0	0	30	0	8	0	0	0	1	53	36	22	22	0	0	0	0	0	41	19	0	0	4	38	0	4
ENSELUG00000022778	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSELUG00000022779	0	26	33	51	0	0	7	146	0	0	0	0	21	4	43	17	20	0	26	53	25	0	0	0	0	3	0	0	4	104	1	0	0	1	225	5	5	133	0	6	25	13	0	1	0	0	0	0	1	479	14	45	0	7	1	95	124	0	0	0	38	8	35	11	5	0	1	0	46	28	0	0	251	1	10	0	0	0	0	74	28	36	13	0	0	0	0	0	20	5	1	0	1	114	1	2
ENSELUG00000022781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022782	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	4	2	0	0	0	0	27	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	15	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	31	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0
ENSELUG00000022783	0	0	2	4	0	0	0	5	0	0	0	0	2	0	4	0	1	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSELUG00000022784	0	15	15	12	0	0	0	27	0	0	0	0	33	4	34	13	9	0	19	84	28	0	0	0	1	2	0	0	1	23	0	0	0	0	72	0	5	44	2	2	65	45	0	0	0	0	0	0	1	101	2	8	0	0	2	45	20	0	0	0	18	8	15	18	3	0	0	0	22	32	0	0	57	0	11	0	0	0	0	14	50	23	6	0	0	0	1	0	13	19	0	0	0	25	0	0
ENSELUG00000022785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022786	0	4	5	46	0	0	2	12	0	0	0	0	9	0	0	3	0	0	13	2	12	0	0	0	0	0	0	0	2	13	0	0	0	0	2	2	0	19	1	0	2	1	0	0	0	0	0	0	0	69	6	0	0	4	0	3	4	0	0	0	7	0	3	3	3	0	0	0	13	10	0	0	42	0	3	0	0	0	0	11	6	38	5	0	0	0	0	0	4	5	0	0	0	58	0	0
ENSELUG00000022789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022790	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022791	0	0	6	4	0	0	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	0	2	2	5	1	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0
ENSELUG00000022792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSELUG00000022793	0	6	12	14	0	0	3	207	0	0	0	0	3	1	5	11	4	0	30	1	4	0	0	0	1	1	0	0	5	270	0	0	0	0	13	0	15	88	1	3	7	8	0	0	0	0	0	2	1	282	8	2	0	1	1	14	5	0	0	0	9	1	7	1	1	0	0	0	19	71	0	0	289	0	22	0	0	0	0	21	22	21	2	0	0	0	0	0	6	3	0	0	2	75	0	3
ENSELUG00000022794	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ENSELUG00000022795	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022797	0	11	19	38	0	0	1	30	0	0	0	0	16	0	19	16	67	0	21	23	29	0	0	0	0	0	2	0	48	11	1	0	0	0	97	0	5	24	1	1	7	69	0	0	0	0	0	1	0	67	112	11	0	1	0	37	30	0	0	0	13	41	20	5	25	0	0	0	28	22	0	0	69	0	9	0	0	0	0	28	58	33	85	0	0	0	0	0	5	10	0	0	0	62	1	5
ENSELUG00000022798	0	3	10	9	0	0	0	18	0	0	0	0	9	0	5	0	2	0	1	0	0	0	0	0	0	0	0	0	2	18	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	2	1	0	0	40	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSELUG00000022799	0	3	41	47	0	0	1	26	0	0	0	0	8	1	10	6	21	0	5	6	12	0	0	0	0	0	0	0	22	22	0	0	0	0	19	0	0	28	0	0	10	57	0	0	0	0	0	0	0	45	52	5	0	0	0	49	21	0	0	1	15	12	20	2	21	0	0	0	13	14	0	0	51	0	6	0	0	0	0	38	17	19	30	0	1	0	0	0	8	2	0	0	0	63	0	6
ENSELUG00000022800	0	24	51	27	0	2	2	9	0	0	0	0	14	2	35	21	25	0	15	10	118	0	0	0	0	0	0	1	20	40	0	0	0	0	137	0	8	24	2	2	25	35	0	0	3	0	0	0	0	69	24	8	0	3	0	76	29	0	0	0	22	10	28	2	20	0	0	0	16	33	0	0	62	0	8	0	0	0	0	57	89	32	25	0	0	0	0	0	16	15	0	0	1	37	0	4
ENSELUG00000022801	0	0	27	3	0	0	1	0	0	0	0	0	3	2	5	1	48	0	20	3	3	0	0	0	0	0	1	0	86	0	0	0	0	0	23	0	2	4	0	0	0	1	0	0	0	0	0	1	0	4	180	0	0	0	1	15	6	0	0	0	6	71	3	0	18	0	0	0	12	30	0	0	2	0	12	0	0	0	0	12	20	1	87	1	0	0	2	0	2	3	0	0	0	3	0	1
ENSELUG00000022802	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSELUG00000022803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022804	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	8	0	1	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	2	4	0	0	0	3	1	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
ENSELUG00000022805	0	24	34	39	0	0	4	8	0	0	0	0	3	2	6	12	181	0	13	27	34	0	0	0	0	2	2	0	274	8	0	0	0	0	154	5	6	10	4	3	12	8	0	0	0	0	0	0	0	13	589	11	0	3	0	88	43	0	0	0	35	250	22	6	125	0	0	0	31	25	0	0	18	0	18	0	0	0	0	64	136	20	353	0	0	0	0	0	19	62	0	0	4	30	1	11
ENSELUG00000022808	0	4	144	3	0	0	2	1	0	0	0	0	0	0	3	4	68	0	12	8	4	0	0	0	0	0	0	1	82	5	0	0	0	0	6	0	2	2	2	0	1	2	0	0	0	0	0	0	0	2	134	1	0	0	1	170	3	0	0	0	71	41	0	0	17	0	0	0	6	7	1	0	2	0	7	0	0	0	1	120	3	2	26	0	0	0	0	0	1	1	1	0	0	3	0	0
ENSELUG00000022812	0	4	40	12	0	0	1	0	0	0	0	0	1	0	3	0	0	0	2	0	6	0	0	0	0	1	0	0	0	2	0	0	0	0	2	0	1	4	0	0	3	2	0	0	0	0	0	0	0	9	7	1	0	1	0	26	0	0	0	0	20	1	3	0	3	0	0	0	7	6	0	0	13	0	2	0	0	0	0	44	2	6	3	0	0	0	0	0	0	0	0	0	0	10	0	1
ENSELUG00000022814	0	1	0	6	0	0	0	0	0	0	0	0	1	0	2	0	36	0	6	5	3	0	0	0	0	0	0	0	19	1	0	0	0	0	43	0	1	4	1	0	1	3	0	0	0	0	0	0	0	1	102	0	0	0	0	3	20	0	0	0	1	18	3	2	10	0	0	0	6	11	0	0	5	0	0	0	0	0	0	4	44	1	40	0	0	0	0	0	5	2	0	0	0	3	0	0
ENSELUG00000022816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSELUG00000022817	0	0	1	8	0	0	0	4	0	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	4	0	0	0	2	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	17	0	1
ENSELUG00000022818	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSELUG00000022819	0	1	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSELUG00000022820	0	67	38	42	0	0	0	6	0	0	0	0	8	3	17	5	21	0	15	22	33	0	0	0	0	0	0	0	42	5	0	0	0	0	51	0	2	8	1	0	12	6	0	1	0	0	0	0	0	14	73	13	0	2	0	110	29	0	0	0	35	19	69	8	10	0	0	0	7	11	0	0	10	1	6	0	0	0	0	74	74	31	23	0	0	0	0	0	52	9	0	0	1	57	0	5
ENSELUG00000022821	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSELUG00000022822	0	42	72	55	0	4	38	56	0	0	0	0	30	19	127	33	5585	0	345	48	52	0	0	0	0	16	0	0	2667	38	1	0	2	0	72	12	42	90	21	16	14	37	0	0	2	0	0	4	1	107	7810	23	0	37	8	121	31	0	0	1	49	2857	69	25	1494	0	0	0	236	328	0	1	61	0	57	0	0	0	0	69	37	56	3038	1	1	0	0	0	47	39	4	0	7	85	1	25
ENSELUG00000022824	0	109	9	35	0	0	2	104	0	0	0	0	26	3	25	119	16	0	34	24	18	0	0	0	0	2	0	0	8	107	0	0	0	0	10	2	6	48	2	0	22	0	0	0	0	0	0	0	0	43	15	1	0	2	0	30	2	0	0	0	8	6	42	1	0	0	0	0	17	17	0	0	279	0	26	0	0	0	0	10	10	16	15	0	0	0	0	0	34	8	0	0	3	52	0	2
ENSELUG00000022825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022826	0	19	67	83	0	0	2	52	0	0	0	0	31	2	39	24	55	1	22	22	32	0	0	1	0	1	0	0	18	60	0	0	0	0	61	3	9	59	2	0	33	98	0	0	0	0	0	0	0	118	57	2	0	5	0	81	12	0	0	1	39	18	51	3	7	0	0	0	40	45	0	0	127	0	12	0	0	0	1	44	72	63	27	0	0	0	0	0	30	12	1	0	0	138	0	5
ENSELUG00000022827	0	2	0	1	0	0	0	4	0	0	0	0	6	0	1	0	1	0	1	4	2	0	0	0	0	0	0	0	0	3	0	0	0	0	33	0	0	4	0	0	0	7	0	0	0	0	0	0	0	8	1	1	0	1	0	6	9	0	0	0	0	0	2	1	0	0	0	0	1	2	0	0	5	0	0	0	0	0	0	0	18	1	1	0	0	0	0	0	3	1	0	0	0	5	0	0
ENSELUG00000022828	0	5	8	24	0	0	2	21	0	0	0	0	9	0	9	13	3	0	4	12	17	0	0	0	0	0	0	0	0	13	0	0	0	0	30	0	4	15	0	0	2	6	0	0	0	0	0	0	0	33	9	7	0	3	0	22	11	0	0	0	2	8	6	1	0	0	0	0	2	9	0	0	18	0	3	0	0	0	0	9	24	14	2	0	0	0	0	0	10	4	0	0	0	20	0	1
ENSELUG00000022829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022830	0	3	3	10	0	1	0	16	0	0	0	0	1	1	6	0	4	0	8	6	1	0	0	0	0	2	0	0	0	7	0	0	0	0	13	0	2	19	2	1	3	0	0	0	0	0	0	0	0	45	12	2	0	1	0	1	5	0	0	0	6	0	6	1	0	0	0	0	8	21	0	0	23	0	0	0	0	0	0	6	9	14	2	0	0	0	0	0	0	1	0	0	1	34	0	0
ENSELUG00000022831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0
ENSELUG00000022832	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	2	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSELUG00000022833	0	0	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	12	0	0	0	0	0	0	0	6	1	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0
ENSELUG00000022835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000022836	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
